x					y					theta					phi
-0.285939222					0.07255178364					0.2994555187					2.893105099
-0.288334					0.06235787397					0.2994555187					2.928603321
-0.2903654796					0.05208539391					0.2994555187					2.964101543
-0.2920311012					0.0417472867					0.2994555187					2.999599765
-0.2933287661					0.03135657827					0.2994555187					3.035097987
-0.2942568392					0.02092636081					0.2994555187					3.070596209
-0.2948141513					0.01046977632					0.2994555187					3.106094432
-0.295					3.612708057e-17					0.2994555187					3.141592654
-0.2948141513					-0.01046977632					0.2994555187					3.177090876
-0.2942568392					-0.02092636081					0.2994555187					3.212589098
-0.2933287661					-0.03135657827					0.2994555187					3.24808732
-0.2920311012					-0.0417472867					0.2994555187					3.283585542
-0.2903654796					-0.05208539391					0.2994555187					3.319083764
-0.288334					-0.06235787397					0.2994555187					3.354581986
-0.285939222					-0.07255178364					0.2994555187					3.390080208
-0.2831841631					-0.08265427869					0.2994555187					3.42557843
-0.2800722945					-0.09265263005					0.2994555187					3.461076652
-0.2766075372					-0.1025342399					0.2994555187					3.496574874
-0.2727942568					-0.1122866575					0.2994555187					3.532073096
-0.268637258					-0.1218975948					0.2994555187					3.567571318
-0.2641417785					-0.1313549422					0.2994555187					3.603069541
-0.2593134826					-0.1406467835					0.2994555187					3.638567763
-0.254158454					-0.1497614111					0.2994555187					3.674065985
-0.2486831879					-0.1586873406					0.2994555187					3.709564207
-0.2428945831					-0.1674133253					0.2994555187					3.745062429
-0.2367999332					-0.1759283708					0.2994555187					3.780560651
-0.2304069174					-0.1842217479					0.2994555187					3.816058873
-0.2237235909					-0.1922830073					0.2994555187					3.851557095
-0.2167583745					-0.2001019917					0.2994555187					3.887055317
-0.2095200445					-0.2076688493					0.2994555187					3.922553539
-0.2020177209					-0.2149740459					0.2994555187					3.958051761
-0.1942608568					-0.2220083771					0.2994555187					3.993549983
-0.1862592257					-0.2287629796					0.2994555187					4.029048205
-0.1780229095					-0.2352293427					0.2994555187					4.064546428
-0.169562286					-0.2413993189					0.2994555187					4.10004465
-0.1608880155					-0.247265134					0.2994555187					4.135542872
-0.1520110274					-0.2528193971					0.2994555187					4.171041094
-0.1429425067					-0.2580551099					0.2994555187					4.206539316
-0.1336938798					-0.2629656755					0.2994555187					4.242037538
-0.1242767996					-0.2675449067					0.2994555187					4.27753576
-0.1147031318					-0.2717870335					0.2994555187					4.313033982
-0.104984939					-0.2756867109					0.2994555187					4.348532204
-0.09513446602					-0.2792390255					0.2994555187					4.384030426
-0.08516412447					-0.2824395013					0.2994555187					4.419528648
-0.07508647685					-0.2852841058					0.2994555187					4.45502687
-0.06491422091					-0.2877692547					0.2994555187					4.490525092
-0.05466017361					-0.2898918168					0.2994555187					4.526023314
-0.04433725495					-0.2916491176					0.2994555187					4.561521537
-0.03395847174					-0.2930389431					0.2994555187					4.597019759
-0.02353690114					-0.2940595421					0.2994555187					4.632517981
-0.01308567424					-0.2947096285					0.2994555187					4.668016203
-0.002617959514					-0.2949883833					0.2994555187					4.703514425
0.007853053824					-0.2948954553					0.2994555187					4.739012647
0.01831417238					-0.2944309615					0.2994555187					4.774510869
0.02875221524					-0.2935954872					0.2994555187					4.810009091
0.03915403055					-0.2923900851					0.2994555187					4.845507313
0.04950651212					-0.2908162741					0.2994555187					4.881005535
0.0597966159					-0.288876037					0.2994555187					4.916503757
0.07001137646					-0.2865718185					0.2994555187					4.952001979
0.08013792329					-0.283906522					0.2994555187					4.987500201
0.09016349701					-0.2808835058					0.2994555187					5.022998424
0.1000754655					-0.2775065787					0.2994555187					5.058496646
0.1098613398					-0.2737799957					0.2994555187					5.093994868
0.1195087897					-0.2697084522					0.2994555187					5.12949309
0.1290056595					-0.2652970784					0.2994555187					5.164991312
0.1383399834					-0.2605514325					0.2994555187					5.200489534
0.1475					-0.2554774941					0.2994555187					5.235987756
0.1564741679					-0.2500816562					0.2994555187					5.271485978
0.1652511797					-0.2443707176					0.2994555187					5.3069842
0.1738199764					-0.2383518739					0.2994555187					5.342482422
0.1821697614					-0.232032709					0.2994555187					5.377980644
0.1902900141					-0.2254211848					0.2994555187					5.413478866
0.198170503					-0.2185256318					0.2994555187					5.448977088
0.2058012987					-0.2113547384					0.2994555187					5.484475311
0.2131727866					-0.2039175398					0.2994555187					5.519973533
0.2202756786					-0.1962234069					0.2994555187					5.555471755
0.2271010251					-0.1882820342					0.2994555187					5.590969977
0.2336402263					-0.1801034277					0.2994555187					5.626468199
0.2398850428					-0.1716978924					0.2994555187					5.661966421
0.2458276061					-0.1630760193					0.2994555187					5.697464643
0.2514604288					-0.1542486717					0.2994555187					5.732962865
0.2567764135					-0.1452269722					0.2994555187					5.768461087
0.2617688621					-0.1360222879					0.2994555187					5.803959309
0.2664314842					-0.1266462167					0.2994555187					5.839457531
0.2707584049					-0.1171105724					0.2994555187					5.874955753
0.2747441723					-0.1074273697					0.2994555187					5.910453975
0.2783837645					-0.09760880946					0.2994555187					5.945952197
0.2816725954					-0.08766726295					0.2994555187					5.98145042
0.2846065213					-0.07761525645					0.2994555187					6.016948642
0.2871818454					-0.06746545538					0.2994555187					6.052446864
0.2893953228					-0.05723064842					0.2994555187					6.087945086
0.2912441646					-0.04692373133					0.2994555187					6.123443308
0.2927260413					-0.03655769073					0.2994555187					6.15894153
0.2938390856					-0.02614558776					0.2994555187					6.194439752
0.2945818952					-0.01570054158					0.2994555187					6.229937974
0.2949535342					-0.005235712844					0.2994555187					6.265436196
0.3049550576					0.005235730575					0.3099384293					0.01716717297
0.3045955974					0.0157010202					0.3099384293					0.05150151891
0.3038771009					0.02614780255					0.3099384293					0.08583586485
0.3028004148					0.03656376365					0.3099384293					0.1201702108
0.3013668083					0.04693662589					0.3099384293					0.1545045567
0.2995779713					0.05725416246					0.3099384293					0.1888389027
0.2974360123					0.06750421174					0.3099384293					0.2231732486
0.2949434561					0.07767469167					0.3099384293					0.2575075946
0.2921032407					0.087753614					0.3099384293					0.2918419405
0.2889187141					0.09772909838					0.3099384293					0.3261762864
0.2853936298					0.1075893864					0.3099384293					0.3605106324
0.2815321431					0.1173228554					0.3099384293					0.3948449783
0.2773388056					0.1269180323					0.3099384293					0.4291793243
0.2728185601					0.1363636069					0.3099384293					0.4635136702
0.2679767347					0.1456484454					0.3099384293					0.4978480161
0.2628190368					0.1547616035					0.3099384293					0.5321823621
0.2573515457					0.1636923392					0.3099384293					0.566516708
0.2515807063					0.1724301256					0.3099384293					0.600851054
0.2455133208					0.1809646631					0.3099384293					0.6351853999
0.239156541					0.189285892					0.3099384293					0.6695197458
0.2325178598					0.1973840035					0.3099384293					0.7038540918
0.2256051026					0.2052494524					0.3099384293					0.7381884377
0.2184264174					0.2128729672					0.3099384293					0.7725227837
0.2109902662					0.220245562					0.3099384293					0.8068571296
0.2033054141					0.2273585463					0.3099384293					0.8411914756
0.1953809195					0.234203536					0.3099384293					0.8755258215
0.1872261233					0.2407724627					0.3099384293					0.9098601674
0.1788506377					0.2470575832					0.3099384293					0.9441945134
0.1702643352					0.2530514891					0.3099384293					0.9785288593
0.1614773368					0.2587471153					0.3099384293					1.012863205
0.1525					0.2641377482					0.3099384293					1.047197551
0.1433429066					0.2692170335					0.3099384293					1.081531897
0.1340168504					0.2739789842					0.3099384293					1.115866243
0.1245328244					0.2784179873					0.3099384293					1.150200589
0.1149020076					0.2825288103					0.3099384293					1.184534935
0.1051357521					0.2863066077					0.3099384293					1.218869281
0.09524556985					0.2897469265					0.3099384293					1.253203627
0.08524311863					0.2928457115					0.3099384293					1.287537973
0.07514018866					0.29559931					0.3099384293					1.321872319
0.06494868858					0.2980044762					0.3099384293					1.356206665
0.05468063144					0.3000583752					0.3099384293					1.390541011
0.04434812051					0.301758586					0.3099384293					1.424875357
0.03396333506					0.3031031044					0.3099384293					1.459209702
0.02353851595					0.3040903456					0.3099384293					1.493544048
0.01308595125					0.3047191459					0.3099384293					1.527878394
0.00261796173					0.3049887642					0.3099384293					1.56221274
-0.007853113665					0.3048988826					0.3099384293					1.596547086
-0.01831493235					0.3044496071					0.3099384293					1.630881432
-0.02875516264					0.3036414672					0.3099384293					1.665215778
-0.03916149832					0.3024754156					0.3099384293					1.699550124
-0.04952167311					0.3009528267					0.3099384293					1.73388447
-0.05982347514					0.2990754952					0.3099384293					1.768218816
-0.07005476135					0.296845634					0.3099384293					1.802553162
-0.08020347181					0.2942658715					0.3099384293					1.836887508
-0.09025764391					0.2913392485					0.3099384293					1.871221854
-0.1002054265					0.2880692148					0.3099384293					1.9055562
-0.1100350938					0.2844596248					0.3099384293					1.939890546
-0.1197350592					0.2805147333					0.3099384293					1.974224892
-0.1292938892					0.2762391902					0.3099384293					2.008559238
-0.1387003163					0.2716380353					0.3099384293					2.042893583
-0.1479432531					0.2667166921					0.3099384293					2.077227929
-0.1570118045					0.2614809616					0.3099384293					2.111562275
-0.1658952811					0.2559370151					0.3099384293					2.145896621
-0.1745832117					0.2500913877					0.3099384293					2.180230967
-0.1830653556					0.2439509696					0.3099384293					2.214565313
-0.1913317145					0.2375229989					0.3099384293					2.248899659
-0.1993725448					0.2308150523					0.3099384293					2.283234005
-0.2071783684					0.2238350368					0.3099384293					2.317568351
-0.2147399843					0.2165911798					0.3099384293					2.351902697
-0.2220484794					0.20909202					0.3099384293					2.386237043
-0.2290952389					0.2013463968					0.3099384293					2.420571389
-0.2358719567					0.1933634403					0.3099384293					2.454905735
-0.2423706448					0.1851525602					0.3099384293					2.489240081
-0.2485836429					0.176723435					0.3099384293					2.523574427
-0.2545036277					0.1680860002					0.3099384293					2.557908773
-0.2601236211					0.1592504372					0.3099384293					2.592243119
-0.2654369985					0.1502271607					0.3099384293					2.626577464
-0.270437497					0.1410268067					0.3099384293					2.66091181
-0.2751192223					0.13166022					0.3099384293					2.695246156
-0.2794766559					0.1221384412					0.3099384293					2.729580502
-0.2835046615					0.112472694					0.3099384293					2.763914848
-0.2871984913					0.1026743717					0.3099384293					2.798249194
-0.2905537911					0.09275502386					0.3099384293					2.83258354
-0.2935666061					0.08272634276					0.3099384293					2.866917886
-0.2962333848					0.0726001495					0.3099384293					2.901252232
-0.298550984					0.06238838017					0.3099384293					2.935586578
-0.3005166716					0.05210307168					0.3099384293					2.969920924
-0.3021281308					0.04175634767					0.3099384293					3.00425527
-0.3033834621					0.03136040413					0.3099384293					3.038589616
-0.3042811857					0.02092749509					0.3099384293					3.072923962
-0.3048202434					0.01046991816					0.3099384293					3.107258308
-0.305					3.735172737e-17					0.3099384293					3.141592654
-0.3048202434					-0.01046991816					0.3099384293					3.175927
-0.3042811857					-0.02092749509					0.3099384293					3.210261345
-0.3033834621					-0.03136040413					0.3099384293					3.244595691
-0.3021281308					-0.04175634767					0.3099384293					3.278930037
-0.3005166716					-0.05210307168					0.3099384293					3.313264383
-0.298550984					-0.06238838017					0.3099384293					3.347598729
-0.2962333848					-0.0726001495					0.3099384293					3.381933075
-0.2935666061					-0.08272634276					0.3099384293					3.416267421
-0.2905537911					-0.09275502386					0.3099384293					3.450601767
-0.2871984913					-0.1026743717					0.3099384293					3.484936113
-0.2835046615					-0.112472694					0.3099384293					3.519270459
-0.2794766559					-0.1221384412					0.3099384293					3.553604805
-0.2751192223					-0.13166022					0.3099384293					3.587939151
-0.270437497					-0.1410268067					0.3099384293					3.622273497
-0.2654369985					-0.1502271607					0.3099384293					3.656607843
-0.2601236211					-0.1592504372					0.3099384293					3.690942189
-0.2545036277					-0.1680860002					0.3099384293					3.725276535
-0.2485836429					-0.176723435					0.3099384293					3.759610881
-0.2423706448					-0.1851525602					0.3099384293					3.793945226
-0.2358719567					-0.1933634403					0.3099384293					3.828279572
-0.2290952389					-0.2013463968					0.3099384293					3.862613918
-0.2220484794					-0.20909202					0.3099384293					3.896948264
-0.2147399843					-0.2165911798					0.3099384293					3.93128261
-0.2071783684					-0.2238350368					0.3099384293					3.965616956
-0.1993725448					-0.2308150523					0.3099384293					3.999951302
-0.1913317145					-0.2375229989					0.3099384293					4.034285648
-0.1830653556					-0.2439509696					0.3099384293					4.068619994
-0.1745832117					-0.2500913877					0.3099384293					4.10295434
-0.1658952811					-0.2559370151					0.3099384293					4.137288686
-0.1570118045					-0.2614809616					0.3099384293					4.171623032
-0.1479432531					-0.2667166921					0.3099384293					4.205957378
-0.1387003163					-0.2716380353					0.3099384293					4.240291724
-0.1292938892					-0.2762391902					0.3099384293					4.27462607
-0.1197350592					-0.2805147333					0.3099384293					4.308960416
-0.1100350938					-0.2844596248					0.3099384293					4.343294762
-0.1002054265					-0.2880692148					0.3099384293					4.377629107
-0.09025764391					-0.2913392485					0.3099384293					4.411963453
-0.08020347181					-0.2942658715					0.3099384293					4.446297799
-0.07005476135					-0.296845634					0.3099384293					4.480632145
-0.05982347514					-0.2990754952					0.3099384293					4.514966491
-0.04952167311					-0.3009528267					0.3099384293					4.549300837
-0.03916149832					-0.3024754156					0.3099384293					4.583635183
-0.02875516264					-0.3036414672					0.3099384293					4.617969529
-0.01831493235					-0.3044496071					0.3099384293					4.652303875
-0.007853113665					-0.3048988826					0.3099384293					4.686638221
0.00261796173					-0.3049887642					0.3099384293					4.720972567
0.01308595125					-0.3047191459					0.3099384293					4.755306913
0.02353851595					-0.3040903456					0.3099384293					4.789641259
0.03396333506					-0.3031031044					0.3099384293					4.823975605
0.04434812051					-0.301758586					0.3099384293					4.858309951
0.05468063144					-0.3000583752					0.3099384293					4.892644297
0.06494868858					-0.2980044762					0.3099384293					4.926978643
0.07514018866					-0.29559931					0.3099384293					4.961312988
0.08524311863					-0.2928457115					0.3099384293					4.995647334
0.09524556985					-0.2897469265					0.3099384293					5.02998168
0.1051357521					-0.2863066077					0.3099384293					5.064316026
0.1149020076					-0.2825288103					0.3099384293					5.098650372
0.1245328244					-0.2784179873					0.3099384293					5.132984718
0.1340168504					-0.2739789842					0.3099384293					5.167319064
0.1433429066					-0.2692170335					0.3099384293					5.20165341
0.1525					-0.2641377482					0.3099384293					5.235987756
0.1614773368					-0.2587471153					0.3099384293					5.270322102
0.1702643352					-0.2530514891					0.3099384293					5.304656448
0.1788506377					-0.2470575832					0.3099384293					5.338990794
0.1872261233					-0.2407724627					0.3099384293					5.37332514
0.1953809195					-0.234203536					0.3099384293					5.407659486
0.2033054141					-0.2273585463					0.3099384293					5.441993832
0.2109902662					-0.220245562					0.3099384293					5.476328178
0.2184264174					-0.2128729672					0.3099384293					5.510662524
0.2256051026					-0.2052494524					0.3099384293					5.544996869
0.2325178598					-0.1973840035					0.3099384293					5.579331215
0.239156541					-0.189285892					0.3099384293					5.613665561
0.2455133208					-0.1809646631					0.3099384293					5.647999907
0.2515807063					-0.1724301256					0.3099384293					5.682334253
0.2573515457					-0.1636923392					0.3099384293					5.716668599
0.2628190368					-0.1547616035					0.3099384293					5.751002945
0.2679767347					-0.1456484454					0.3099384293					5.785337291
0.2728185601					-0.1363636069					0.3099384293					5.819671637
0.2773388056					-0.1269180323					0.3099384293					5.854005983
0.2815321431					-0.1173228554					0.3099384293					5.888340329
0.2853936298					-0.1075893864					0.3099384293					5.922674675
0.2889187141					-0.09772909838					0.3099384293					5.957009021
0.2921032407					-0.087753614					0.3099384293					5.991343367
0.2949434561					-0.07767469167					0.3099384293					6.025677713
0.2974360123					-0.06750421174					0.3099384293					6.060012059
0.2995779713					-0.05725416246					0.3099384293					6.094346405
0.3013668083					-0.04693662589					0.3099384293					6.12868075
0.3028004148					-0.03656376365					0.3099384293					6.163015096
0.3038771009					-0.02614780255					0.3099384293					6.197349442
0.3045955974					-0.0157010202					0.3099384293					6.231683788
0.3049550576					-0.005235730575					0.3099384293					6.266018134
0.3149564842					0.005235746645					0.320456654					0.01662218335
0.3146084302					0.01570145398					0.320456654					0.04986655006
0.3139127067					0.02614980986					0.320456654					0.08311091676
0.3128700827					0.03656926795					0.320456654					0.1163552835
0.3114817103					0.04694831385					0.320456654					0.1495996502
0.3097491237					0.05727547781					0.320456654					0.1828440169
0.3076742377					0.06753934744					0.320456654					0.2160883836
0.3052593452					0.07772858027					0.320456654					0.2493327503
0.3025071147					0.08783191633					0.320456654					0.282577117
0.2994205879					0.09783819055					0.320456654					0.3158214837
0.2960031755					0.1077363451					0.320456654					0.3490658504
0.2922586542					0.1175154418					0.320456654					0.3823102171
0.2881911618					0.1271646738					0.320456654					0.4155545838
0.2838051934					0.1366733778					0.320456654					0.4487989505
0.2791055958					0.146031046					0.320456654					0.4820433172
0.2740975625					0.1552273373					0.320456654					0.5152876839
0.2687866277					0.1642520891					0.320456654					0.5485320506
0.2631786606					0.1730953281					0.320456654					0.5817764173
0.2572798584					0.1817472819					0.320456654					0.615020784
0.2510967398					0.1901983893					0.320456654					0.6482651507
0.2446361376					0.198439311					0.320456654					0.6815095174
0.2379051915					0.2064609403					0.320456654					0.7147538842
0.2309113396					0.2142544124					0.320456654					0.7479982509
0.2236623108					0.2218111149					0.320456654					0.7812426176
0.2161661159					0.2291226971					0.320456654					0.8144869843
0.2084310388					0.2361810789					0.320456654					0.847731351
0.2004656275					0.2429784603					0.320456654					0.8809757177
0.1922786844					0.2495073296					0.320456654					0.9142200844
0.1838792568					0.2557604718					0.320456654					0.9474644511
0.1752766267					0.2617309766					0.320456654					0.9807088178
0.1664803009					0.2674122462					0.320456654					1.013953184
0.1575					0.2727980022					0.320456654					1.047197551
0.148345648					0.2778822929					0.320456654					1.080441918
0.1390273614					0.2826594997					0.320456654					1.113686285
0.1295554375					0.2871243435					0.320456654					1.146930651
0.1199403437					0.2912718901					0.320456654					1.180175018
0.1101927055					0.2950975562					0.320456654					1.213419385
0.1003232948					0.298597114					0.320456654					1.246663751
0.0903430183					0.3017666964					0.320456654					1.279908118
0.08026290496					0.3046028005					0.320456654					1.313152485
0.0700940942					0.3071022923					0.320456654					1.346396852
0.05984782342					0.3092624097					0.320456654					1.379641218
0.04953541564					0.3110807654					0.320456654					1.412885585
0.03916826696					0.3125553501					0.320456654					1.446129952
0.02875783398					0.3136845342					0.320456654					1.479374318
0.01831562111					0.3144670699					0.320456654					1.512618685
0.007853167897					0.3149020923					0.320456654					1.545863052
-0.002617963739					0.3149891209					0.320456654					1.579107418
-0.0130862023					0.3147280593					0.320456654					1.612351785
-0.02353997948					0.3141191961					0.320456654					1.645596152
-0.03396774295					0.3131632042					0.320456654					1.678840519
-0.04435796915					0.3118611399					0.320456654					1.712084885
-0.05469917597					0.3102144422					0.320456654					1.745329252
-0.06497993548					0.3082249308					0.320456654					1.778573619
-0.07518888657					0.3058948044					0.320456654					1.811817985
-0.08531474747					0.3032266378					0.320456654					1.845062352
-0.09534632821					0.3002233797					0.320456654					1.878306719
-0.1052725431					0.2968883488					0.320456654					1.911551086
-0.1150824227					0.2932252308					0.320456654					1.944795452
-0.1247651263					0.2892380737					0.320456654					1.978039819
-0.1343099537					0.2849312835					0.320456654					2.011284186
-0.1437063571					0.2803096198					0.320456654					2.044528552
-0.1529439525					0.2753781898					0.320456654					2.077772919
-0.1620125317					0.2701424431					0.320456654					2.111017286
-0.1709020731					0.2646081658					0.320456654					2.144261652
-0.179602753					0.2587814737					0.320456654					2.177506019
-0.1881049564					0.2526688057					0.320456654					2.210750386
-0.1963992876					0.246276917					0.320456654					2.243994753
-0.2044765807					0.239612871					0.320456654					2.277239119
-0.2123279095					0.2326840322					0.320456654					2.310483486
-0.2199445977					0.2254980575					0.320456654					2.343727853
-0.2273182282					0.218062888					0.320456654					2.376972219
-0.2344406524					0.2103867403					0.320456654					2.410216586
-0.2413039996					0.2024780971					0.320456654					2.443460953
-0.247900685					0.1943456981					0.320456654					2.476705319
-0.2542234189					0.1859985304					0.320456654					2.509949686
-0.2602652139					0.1774458183					0.320456654					2.543194053
-0.2660193935					0.1686970133					0.320456654					2.57643842
-0.2714795987					0.1597617835					0.320456654					2.609682786
-0.2766397956					0.1506500033					0.320456654					2.642927153
-0.2814942817					0.1413717418					0.320456654					2.67617152
-0.2860376924					0.1319372523					0.320456654					2.709415886
-0.2902650067					0.1223569608					0.320456654					2.742660253
-0.2941715533					0.1126414544					0.320456654					2.77590462
-0.2977530149					0.1028014694					0.320456654					2.809148987
-0.3010054338					0.09284787994					0.320456654					2.842393353
-0.3039252158					0.08279168558					0.320456654					2.87563772
-0.3065091342					0.07264399928					0.320456654					2.908882087
-0.3087543337					0.06241603511					0.320456654					2.942126453
-0.310658333					0.05211909584					0.320456654					2.97537082
-0.3122190281					0.04176456048					0.320456654					3.008615187
-0.3134346942					0.03136387168					0.320456654					3.041859553
-0.3143039881					0.0209285231					0.320456654					3.07510392
-0.3148259489					0.0104700467					0.320456654					3.108348287
-0.315					3.857637417e-17					0.320456654					3.141592654
-0.3148259489					-0.0104700467					0.320456654					3.17483702
-0.3143039881					-0.0209285231					0.320456654					3.208081387
-0.3134346942					-0.03136387168					0.320456654					3.241325754
-0.3122190281					-0.04176456048					0.320456654					3.27457012
-0.310658333					-0.05211909584					0.320456654					3.307814487
-0.3087543337					-0.06241603511					0.320456654					3.341058854
-0.3065091342					-0.07264399928					0.320456654					3.374303221
-0.3039252158					-0.08279168558					0.320456654					3.407547587
-0.3010054338					-0.09284787994					0.320456654					3.440791954
-0.2977530149					-0.1028014694					0.320456654					3.474036321
-0.2941715533					-0.1126414544					0.320456654					3.507280687
-0.2902650067					-0.1223569608					0.320456654					3.540525054
-0.2860376924					-0.1319372523					0.320456654					3.573769421
-0.2814942817					-0.1413717418					0.320456654					3.607013787
-0.2766397956					-0.1506500033					0.320456654					3.640258154
-0.2714795987					-0.1597617835					0.320456654					3.673502521
-0.2660193935					-0.1686970133					0.320456654					3.706746888
-0.2602652139					-0.1774458183					0.320456654					3.739991254
-0.2542234189					-0.1859985304					0.320456654					3.773235621
-0.247900685					-0.1943456981					0.320456654					3.806479988
-0.2413039996					-0.2024780971					0.320456654					3.839724354
-0.2344406524					-0.2103867403					0.320456654					3.872968721
-0.2273182282					-0.218062888					0.320456654					3.906213088
-0.2199445977					-0.2254980575					0.320456654					3.939457455
-0.2123279095					-0.2326840322					0.320456654					3.972701821
-0.2044765807					-0.239612871					0.320456654					4.005946188
-0.1963992876					-0.246276917					0.320456654					4.039190555
-0.1881049564					-0.2526688057					0.320456654					4.072434921
-0.179602753					-0.2587814737					0.320456654					4.105679288
-0.1709020731					-0.2646081658					0.320456654					4.138923655
-0.1620125317					-0.2701424431					0.320456654					4.172168021
-0.1529439525					-0.2753781898					0.320456654					4.205412388
-0.1437063571					-0.2803096198					0.320456654					4.238656755
-0.1343099537					-0.2849312835					0.320456654					4.271901122
-0.1247651263					-0.2892380737					0.320456654					4.305145488
-0.1150824227					-0.2932252308					0.320456654					4.338389855
-0.1052725431					-0.2968883488					0.320456654					4.371634222
-0.09534632821					-0.3002233797					0.320456654					4.404878588
-0.08531474747					-0.3032266378					0.320456654					4.438122955
-0.07518888657					-0.3058948044					0.320456654					4.471367322
-0.06497993548					-0.3082249308					0.320456654					4.504611688
-0.05469917597					-0.3102144422					0.320456654					4.537856055
-0.04435796915					-0.3118611399					0.320456654					4.571100422
-0.03396774295					-0.3131632042					0.320456654					4.604344789
-0.02353997948					-0.3141191961					0.320456654					4.637589155
-0.0130862023					-0.3147280593					0.320456654					4.670833522
-0.002617963739					-0.3149891209					0.320456654					4.704077889
0.007853167897					-0.3149020923					0.320456654					4.737322255
0.01831562111					-0.3144670699					0.320456654					4.770566622
0.02875783398					-0.3136845342					0.320456654					4.803810989
0.03916826696					-0.3125553501					0.320456654					4.837055356
0.04953541564					-0.3110807654					0.320456654					4.870299722
0.05984782342					-0.3092624097					0.320456654					4.903544089
0.0700940942					-0.3071022923					0.320456654					4.936788456
0.08026290496					-0.3046028005					0.320456654					4.970032822
0.0903430183					-0.3017666964					0.320456654					5.003277189
0.1003232948					-0.298597114					0.320456654					5.036521556
0.1101927055					-0.2950975562					0.320456654					5.069765922
0.1199403437					-0.2912718901					0.320456654					5.103010289
0.1295554375					-0.2871243435					0.320456654					5.136254656
0.1390273614					-0.2826594997					0.320456654					5.169499023
0.148345648					-0.2778822929					0.320456654					5.202743389
0.1575					-0.2727980022					0.320456654					5.235987756
0.1664803009					-0.2674122462					0.320456654					5.269232123
0.1752766267					-0.2617309766					0.320456654					5.302476489
0.1838792568					-0.2557604718					0.320456654					5.335720856
0.1922786844					-0.2495073296					0.320456654					5.368965223
0.2004656275					-0.2429784603					0.320456654					5.40220959
0.2084310388					-0.2361810789					0.320456654					5.435453956
0.2161661159					-0.2291226971					0.320456654					5.468698323
0.2236623108					-0.2218111149					0.320456654					5.50194269
0.2309113396					-0.2142544124					0.320456654					5.535187056
0.2379051915					-0.2064609403					0.320456654					5.568431423
0.2446361376					-0.198439311					0.320456654					5.60167579
0.2510967398					-0.1901983893					0.320456654					5.634920156
0.2572798584					-0.1817472819					0.320456654					5.668164523
0.2631786606					-0.1730953281					0.320456654					5.70140889
0.2687866277					-0.1642520891					0.320456654					5.734653257
0.2740975625					-0.1552273373					0.320456654					5.767897623
0.2791055958					-0.146031046					0.320456654					5.80114199
0.2838051934					-0.1366733778					0.320456654					5.834386357
0.2881911618					-0.1271646738					0.320456654					5.867630723
0.2922586542					-0.1175154418					0.320456654					5.90087509
0.2960031755					-0.1077363451					0.320456654					5.934119457
0.2994205879					-0.09783819055					0.320456654					5.967363823
0.3025071147					-0.08783191633					0.320456654					6.00060819
0.3052593452					-0.07772858027					0.320456654					6.033852557
0.3076742377					-0.06753934744					0.320456654					6.067096924
0.3097491237					-0.05727547781					0.320456654					6.10034129
0.3114817103					-0.04694831385					0.320456654					6.133585657
0.3128700827					-0.03656926795					0.320456654					6.166830024
0.3139127067					-0.02614980986					0.320456654					6.20007439
0.3146084302					-0.01570145398					0.320456654					6.233318757
0.3149564842					-0.005235746645					0.320456654					6.266563124
0.3249578231					0.005235761254					0.3310117281					0.01611073156
0.3246204737					0.01570184835					0.3310117281					0.04833219467
0.3239461251					0.02615163483					0.3310117281					0.08055365778
0.3229354774					0.03657427245					0.3310117281					0.1127751209
0.3215895798					0.04695894111					0.3310117281					0.144996584
0.3199098295					0.05729486015					0.3310117281					0.1772180471
0.3178979702					0.06757129952					0.3310117281					0.2094395102
0.3155560907					0.07777759089					0.3310117281					0.2416609734
0.3128866219					0.0879031388					0.3310117281					0.2738824365
0.3098923353					0.09793743157					0.3310117281					0.3061038996
0.3065763393					0.1078700523					0.3310117281					0.3383253627
0.3029420763					0.1176906895					0.3310117281					0.3705468258
0.2989933192					0.1273891482					0.3310117281					0.4027682889
0.2947341673					0.13695536					0.3310117281					0.434989752
0.2901690421					0.146379394					0.3310117281					0.4672112151
0.285302683					0.1556514667					0.3310117281					0.4994326783
0.2801401417					0.1647619525					0.3310117281					0.5316541414
0.2746867778					0.1737013935					0.3310117281					0.5638756045
0.2689482525					0.1824605094					0.3310117281					0.5960970676
0.2629305232					0.191030207					0.3310117281					0.6283185307
0.256639837					0.1994015899					0.3310117281					0.6605399938
0.2500827246					0.2075659674					0.3310117281					0.6927614569
0.2432659932					0.2155148639					0.3310117281					0.7249829201
0.2361967192					0.2232400274					0.3310117281					0.7572043832
0.2288822418					0.230733438					0.3310117281					0.7894258463
0.2213301541					0.2379873166					0.3310117281					0.8216473094
0.2135482963					0.2449941328					0.3310117281					0.8538687725
0.2055447471					0.2517466126					0.3310117281					0.8860902356
0.197327815					0.2582377459					0.3310117281					0.9183116987
0.1889060305					0.2644607941					0.3310117281					0.9505331619
0.1802881364					0.2704092969					0.3310117281					0.982754625
0.1714830793					0.2760770789					0.3310117281					1.014976088
0.1625					0.2814582562					0.3310117281					1.047197551
0.1533482241					0.2865472425					0.3310117281					1.079419014
0.1440372523					0.2913387546					0.3310117281					1.111640477
0.1345767508					0.2958278184					0.3310117281					1.143861941
0.1249765407					0.3000097737					0.3310117281					1.176083404
0.1152465883					0.3038802789					0.3310117281					1.208304867
